,plate,state,license_type,summons_number,issue_date,violation_time,violation,judgment_entry_date,fine_amount,penalty_amount,interest_amount,reduction_amount,payment_amount,amount_due,precinct,county,issuing_agency,violation_status,summons_image
841,46792MN,NY,COM,8950563411,12/09/2021,02:23P,DOUBLE PARKING,,115.0,0.0,0.0,0.0,115.0,0.0,19.0,NY,TRAFFIC,HEARING HELD-GUILTY,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSck1VMUVWVEpOZWxGNFRWRTlQUT09&locationName=_____________________)
842,JJM1815,NY,PAS,4788487172,07/25/2022,03:56P,PHTO SCHOOL ZN SPEED VIOLATION,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,BX,DEPARTMENT OF TRANSPORTATION,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtSak5FOUVVVFJPZWtVelRXYzlQUT09&locationName=_____________________)
843,GNS1566,NY,PAS,4788487160,07/25/2022,03:56P,PHTO SCHOOL ZN SPEED VIOLATION,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,QN,DEPARTMENT OF TRANSPORTATION,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtSak5FOUVVVFJPZWtVeVRVRTlQUT09&locationName=_____________________)
844,2CR8921,MD,PAS,4788487159,07/25/2022,03:56P,PHTO SCHOOL ZN SPEED VIOLATION,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,MN,DEPARTMENT OF TRANSPORTATION,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtSak5FOUVVVFJPZWtVeFQxRTlQUT09&locationName=_____________________)
845,UBC1450,VA,PAS,9001693519,07/30/2022,07:52A,NO PARKING-STREET CLEANING,,65.0,0.0,0.0,0.0,65.0,0.0,103.0,Q,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDFSQmQwMVVXVFZOZWxWNFQxRTlQUT09&locationName=_____________________)
846,KRR9282,NY,PAS,4026224806,09/08/2022,04:26P,BUS LANE VIOLATION,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,MN,DEPARTMENT OF TRANSPORTATION,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtSQmVVNXFTWGxPUkdkM1RtYzlQUT09&locationName=_____________________)
847,FDZ7063,NY,PAS,2011602142,04/21/2023,04:19A,FIRE HYDRANT,,115.0,0.0,0.0,0.0,115.0,0.0,72.0,Kings,DEPARTMENT OF SANITATION,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VFdwQmVFMVVXWGROYWtVd1RXYzlQUT09&locationName=_____________________)
848,T108663C,NY,OMT,1493097003,07/15/2023,10:35A,FIRE HYDRANT,,115.0,30.0,0.0,0.0,0.0,145.0,50.0,BX,POLICE DEPARTMENT,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VFZSUk5VMTZRVFZPZWtGM1RYYzlQUT09&locationName=_____________________)
849,KNG8313,NY,PAS,2011032039,03/21/2023,12:09P,NO PARKING-STREET CLEANING,,65.0,0.0,0.0,0.0,65.0,0.0,46.0,Bronx,DEPARTMENT OF SANITATION,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VFdwQmVFMVVRWHBOYWtGNlQxRTlQUT09&locationName=_____________________)
850,8179853,NY,PAS,8950563563,12/09/2021,08:28P,REG. STICKER-EXPIRED/MISSING,,65.0,0.0,0.0,0.0,65.0,0.0,19.0,NY,TRAFFIC,HEARING HELD-GUILTY,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSck1VMUVWVEpOZWxVeVRYYzlQUT09&locationName=_____________________)
851,EBX2880,NY,PAS,4857170528,08/13/2023,08:09A,PHTO SCHOOL ZN SPEED VIOLATION,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,QN,DEPARTMENT OF TRANSPORTATION,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtSbk1VNTZSVE5OUkZWNVQwRTlQUT09&locationName=_____________________)
852,S9096725,GA,PAS,1493097039,07/16/2023,01:05P,FIRE HYDRANT,,115.0,10.0,0.0,0.0,0.0,125.0,50.0,BX,POLICE DEPARTMENT,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VFZSUk5VMTZRVFZPZWtGNlQxRTlQUT09&locationName=_____________________)
853,14929MP,NY,COM,4027609086,11/30/2022,02:14P,BUS LANE VIOLATION,,100.0,0.0,0.0,0.0,100.0,0.0,0.0,BK,DEPARTMENT OF TRANSPORTATION,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtSQmVVNTZXWGRQVkVFMFRtYzlQUT09&locationName=_____________________)
854,GYR8699,NY,PAS,4788487184,07/25/2022,03:56P,PHTO SCHOOL ZN SPEED VIOLATION,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,BX,DEPARTMENT OF TRANSPORTATION,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtSak5FOUVVVFJPZWtVMFRrRTlQUT09&locationName=_____________________)
855,GMU3916,NY,PAS,9001693751,08/01/2022,06:44A,INSP. STICKER-EXPIRED/MISSING,,65.0,0.0,0.0,0.0,65.0,0.0,107.0,Q,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDFSQmQwMVVXVFZOZW1NeFRWRTlQUT09&locationName=_____________________)
856,KSM3878,NY,PAS,4788487421,07/25/2022,03:57P,PHTO SCHOOL ZN SPEED VIOLATION,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,QN,DEPARTMENT OF TRANSPORTATION,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtSak5FOUVVVFJPZWxGNVRWRTlQUT09&locationName=_____________________)
857,JDL1559,NY,PAS,8919474266,07/23/2021,06:15P,NO STANDING-COMM METER ZONE,,115.0,60.0,0.0,30.0,145.0,0.0,1.0,NY,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBScmVFOVVVVE5PUkVreVRtYzlQUT09&locationName=_____________________)
858,T787842C,NY,OMT,4027504689,11/21/2022,06:29P,BUS LANE VIOLATION,,200.0,0.0,0.0,0.0,200.0,0.0,0.0,MN,DEPARTMENT OF TRANSPORTATION,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtSQmVVNTZWWGRPUkZrMFQxRTlQUT09&locationName=_____________________)
859,JHZ1579,NY,PAS,4027504690,11/21/2022,06:30P,BUS LANE VIOLATION,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,BK,DEPARTMENT OF TRANSPORTATION,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtSQmVVNTZWWGRPUkZrMVRVRTlQUT09&locationName=_____________________)
860,KSR5231,NY,PAS,4027504707,11/21/2022,06:30P,BUS LANE VIOLATION,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,BX,DEPARTMENT OF TRANSPORTATION,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtSQmVVNTZWWGRPUkdOM1RuYzlQUT09&locationName=_____________________)
861,HVS7136,NY,PAS,4788487494,07/25/2022,03:58P,PHTO SCHOOL ZN SPEED VIOLATION,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,QN,DEPARTMENT OF TRANSPORTATION,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtSak5FOUVVVFJPZWxFMVRrRTlQUT09&locationName=_____________________)
862,T664243C,NY,OMT,9001694068,08/01/2022,10:46A,NO PARKING-STREET CLEANING,,65.0,0.0,0.0,0.0,65.0,0.0,107.0,Q,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDFSQmQwMVVXVFZPUkVFeVQwRTlQUT09&locationName=_____________________)
863,AS53505,CT,PAS,8793512338,02/03/2020,,,,,,,,,,,,,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSak5VMTZWWGhOYWsxNlQwRTlQUT09&locationName=_____________________)
864,HUZ2686,NY,PAS,9001694070,08/01/2022,10:54A,NO PARKING-STREET CLEANING,,65.0,0.0,0.0,0.0,65.0,0.0,107.0,Q,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDFSQmQwMVVXVFZPUkVFelRVRTlQUT09&locationName=_____________________)
865,KDU8325,NY,PAS,4788487433,07/25/2022,03:57P,PHTO SCHOOL ZN SPEED VIOLATION,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,BX,DEPARTMENT OF TRANSPORTATION,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtSak5FOUVVVFJPZWxGNlRYYzlQUT09&locationName=_____________________)
866,GXR7120,NY,PAS,4788487482,07/25/2022,03:58P,PHTO SCHOOL ZN SPEED VIOLATION,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,QN,DEPARTMENT OF TRANSPORTATION,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtSak5FOUVVVFJPZWxFMFRXYzlQUT09&locationName=_____________________)
867,KJS1628,NY,PAS,4788487512,07/25/2022,03:58P,PHTO SCHOOL ZN SPEED VIOLATION,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,QN,DEPARTMENT OF TRANSPORTATION,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtSak5FOUVVVFJPZWxWNFRXYzlQUT09&locationName=_____________________)
868,DEU8884,NY,PAS,4788487500,07/25/2022,03:58P,PHTO SCHOOL ZN SPEED VIOLATION,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,QN,DEPARTMENT OF TRANSPORTATION,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtSak5FOUVVVFJPZWxWM1RVRTlQUT09&locationName=_____________________)
869,HZT3213,NY,PAS,4788487720,07/25/2022,04:00P,PHTO SCHOOL ZN SPEED VIOLATION,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,ST,DEPARTMENT OF TRANSPORTATION,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtSak5FOUVVVFJPZW1ONVRVRTlQUT09&locationName=_____________________)
870,2STA85,MA,PAS,4788487536,07/25/2022,03:58P,PHTO SCHOOL ZN SPEED VIOLATION,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,BK,DEPARTMENT OF TRANSPORTATION,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtSak5FOUVVVFJPZWxWNlRtYzlQUT09&locationName=_____________________)
871,JSE1352,NY,PAS,9001694147,08/03/2022,07:57A,NO STANDING-DAY/TIME LIMITS,,115.0,0.0,0.0,115.0,0.0,0.0,112.0,Q,TRAFFIC,HEARING HELD-NOT GUILTY,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDFSQmQwMVVXVFZPUkVVd1RuYzlQUT09&locationName=_____________________)
872,AY12765,CT,PAS,4788487809,07/25/2022,04:01P,PHTO SCHOOL ZN SPEED VIOLATION,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,BX,DEPARTMENT OF TRANSPORTATION,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtSak5FOUVVVFJPZW1kM1QxRTlQUT09&locationName=_____________________)
873,HZJ5119,NY,PAS,4788487780,07/25/2022,04:00P,PHTO SCHOOL ZN SPEED VIOLATION,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,BK,DEPARTMENT OF TRANSPORTATION,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtSak5FOUVVVFJPZW1NMFRVRTlQUT09&locationName=_____________________)
874,KDS5744,NY,PAS,8969514119,04/27/2021,02:05P,SAFETY ZONE,,115.0,30.0,0.0,0.0,145.0,0.0,42.0,BX,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSck1rOVVWWGhPUkVWNFQxRTlQUT09&locationName=_____________________)
875,HSH3277,NY,PAS,2011303576,05/03/2023,09:17A,NO PARKING-STREET CLEANING,,65.0,10.0,0.0,0.0,75.0,0.0,66.0,Kings,DEPARTMENT OF SANITATION,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VFdwQmVFMVVUWGROZWxVelRtYzlQUT09&locationName=_____________________)
876,T102897C,NY,OMT,4026343352,09/15/2022,02:01P,BUS LANE VIOLATION,12/22/2022,100.0,25.0,1.88,0.06,126.82,0.0,0.0,BX,DEPARTMENT OF TRANSPORTATION,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtSQmVVNXFUVEJOZWsweFRXYzlQUT09&locationName=_____________________)
877,42471MG,NY,COM,8919479940,08/26/2021,01:32P,NO PARKING-DAY/TIME LIMITS,,65.0,0.0,0.0,65.0,0.0,0.0,5.0,NY,TRAFFIC,HEARING HELD-NOT GUILTY,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBScmVFOVVVVE5QVkdzd1RVRTlQUT09&locationName=_____________________)
878,LAT2370,NY,PAS,4865176949,09/23/2023,10:09P,PHTO SCHOOL ZN SPEED VIOLATION,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,QN,DEPARTMENT OF TRANSPORTATION,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtSbk1rNVVSVE5PYW1zd1QxRTlQUT09&locationName=_____________________)
879,F17NUE,NJ,PAS,8919479793,08/25/2021,05:45P,NO STANDING-EXC. TRUCK LOADING,07/28/2022,95.0,60.0,1.28,0.12,156.16,0.0,5.0,NY,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBScmVFOVVVVE5QVkdNMVRYYzlQUT09&locationName=_____________________)
880,KBR1276,NY,PAS,2011032088,03/21/2023,12:20P,NO PARKING-STREET CLEANING,,65.0,30.0,0.0,0.0,95.0,0.0,46.0,Bronx,DEPARTMENT OF SANITATION,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VFdwQmVFMVVRWHBOYWtFMFQwRTlQUT09&locationName=_____________________)
881,LAT7515,NY,PAS,2011032064,03/21/2023,12:17P,NO PARKING-STREET CLEANING,,65.0,10.0,0.0,0.0,75.0,0.0,46.0,Bronx,DEPARTMENT OF SANITATION,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VFdwQmVFMVVRWHBOYWtFeVRrRTlQUT09&locationName=_____________________)
882,KLE1315,NY,PAS,1493097090,08/05/2023,11:22A,FRONT OR BACK PLATE MISSING,,65.0,10.0,0.0,0.0,0.0,75.0,50.0,BX,POLICE DEPARTMENT,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VFZSUk5VMTZRVFZPZWtFMVRVRTlQUT09&locationName=_____________________)
883,KLE1315,NY,PAS,1493097106,08/05/2023,11:22A,INSP. STICKER-EXPIRED/MISSING,,65.0,10.0,0.0,0.0,0.0,75.0,50.0,BX,POLICE DEPARTMENT,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VFZSUk5VMTZRVFZPZWtWM1RtYzlQUT09&locationName=_____________________)
884,AQUP38,FL,PAS,8794127335,12/10/2020,,,,,,,,,,,,,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSak5VNUVSWGxPZWsxNlRsRTlQUT09&locationName=_____________________)
885,KBU9120,NY,PAS,2011032120,03/23/2023,07:44A,NO PARKING-STREET CLEANING,,65.0,0.0,0.0,0.0,65.0,0.0,46.0,Bronx,DEPARTMENT OF SANITATION,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VFdwQmVFMVVRWHBOYWtWNVRVRTlQUT09&locationName=_____________________)
886,KET4923,NY,PAS,2011032118,03/23/2023,07:42A,NO PARKING-STREET CLEANING,,65.0,0.0,0.0,0.0,65.0,0.0,46.0,Bronx,DEPARTMENT OF SANITATION,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VFdwQmVFMVVRWHBOYWtWNFQwRTlQUT09&locationName=_____________________)
887,44622NC,NY,COM,8950570129,02/10/2022,01:17P,FAIL TO DSPLY MUNI METER RECPT,,35.0,0.0,0.0,0.0,35.0,0.0,23.0,NY,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSck1VMUVWVE5OUkVWNVQxRTlQUT09&locationName=_____________________)
888,89993JX,NY,COM,2011032106,03/23/2023,07:39A,NO PARKING-STREET CLEANING,,65.0,0.0,0.0,25.0,40.0,0.0,46.0,Bronx,DEPARTMENT OF SANITATION,HEARING HELD-GUILTY REDUCTION,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VFdwQmVFMVVRWHBOYWtWM1RtYzlQUT09&locationName=_____________________)
889,Z46SBL,NJ,PAS,2010519840,06/06/2023,10:12A,NO PARKING-STREET CLEANING,,65.0,0.0,0.0,0.0,65.0,0.0,75.0,Kings,DEPARTMENT OF SANITATION,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VFdwQmVFMUVWWGhQVkdjd1RVRTlQUT09&locationName=_____________________)
890,SKF90R,NJ,PAS,4788487974,07/25/2022,04:02P,PHTO SCHOOL ZN SPEED VIOLATION,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,QN,DEPARTMENT OF TRANSPORTATION,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtSak5FOUVVVFJPZW1zelRrRTlQUT09&locationName=_____________________)
891,KVC1099,NY,PAS,8950570336,02/10/2022,03:51P,EXPIRED MUNI METER,,35.0,0.0,0.0,0.0,35.0,0.0,25.0,NY,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSck1VMUVWVE5OUkUxNlRtYzlQUT09&locationName=_____________________)
892,HDF6282,NY,PAS,8919480394,08/28/2021,03:25P,FAIL TO DSPLY MUNI METER RECPT,,65.0,30.0,0.0,0.0,95.0,0.0,9.0,NY,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBScmVFOVVVVFJOUkUwMVRrRTlQUT09&locationName=_____________________)
893,HCG5218,NY,PAS,4788487949,07/25/2022,04:01P,PHTO SCHOOL ZN SPEED VIOLATION,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,MN,DEPARTMENT OF TRANSPORTATION,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtSak5FOUVVVFJPZW1zd1QxRTlQUT09&locationName=_____________________)
894,JRM7516,NY,PAS,8919480450,08/28/2021,03:53P,NO STOPPING-DAY/TIME LIMITS,07/28/2022,115.0,60.0,0.09,0.09,175.0,0.0,7.0,NY,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBScmVFOVVVVFJOUkZFeFRVRTlQUT09&locationName=_____________________)
895,GRJ3511,NY,PAS,5128581834,07/01/2023,09:12A,FAILURE TO STOP AT RED LIGHT,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,QN,DEPARTMENT OF TRANSPORTATION,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGxSRmVVOUVWVFJOVkdkNlRrRTlQUT09&locationName=_____________________)
896,59096725,GA,PAS,1493097118,09/04/2023,12:47P,FIRE HYDRANT,,115.0,10.0,0.0,0.0,0.0,125.0,50.0,BX,POLICE DEPARTMENT,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VFZSUk5VMTZRVFZPZWtWNFQwRTlQUT09&locationName=_____________________)
897,JPD4005,NY,PAS,8950570683,02/11/2022,02:11P,FAIL TO DSPLY MUNI METER RECPT,,35.0,0.0,0.0,0.0,35.0,0.0,30.0,NY,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSck1VMUVWVE5OUkZrMFRYYzlQUT09&locationName=_____________________)
898,KHR4197,NY,PAS,8950570798,02/11/2022,02:47P,DOUBLE PARKING,,115.0,0.0,0.0,0.0,115.0,0.0,30.0,NY,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSck1VMUVWVE5OUkdNMVQwRTlQUT09&locationName=_____________________)
899,JNF5836,NY,PAS,8950570221,02/10/2022,03:00P,FAIL TO DSPLY MUNI METER RECPT,,35.0,0.0,0.0,0.0,35.0,0.0,25.0,NY,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSck1VMUVWVE5OUkVsNVRWRTlQUT09&locationName=_____________________)
900,KZY1682,NY,PAS,4864298075,09/21/2023,06:16P,PHTO SCHOOL ZN SPEED VIOLATION,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,QN,DEPARTMENT OF TRANSPORTATION,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtSbk1rNUVTVFZQUkVFelRsRTlQUT09&locationName=_____________________)
901,KBT9279,NY,OMS,4788488012,07/25/2022,04:02P,PHTO SCHOOL ZN SPEED VIOLATION,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,BX,DEPARTMENT OF TRANSPORTATION,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtSak5FOUVVVFJQUkVGNFRXYzlQUT09&locationName=_____________________)
902,HMT6611,NY,PAS,9001694846,08/04/2022,10:37A,NO PARKING-STREET CLEANING,,65.0,0.0,0.0,0.0,65.0,0.0,102.0,Q,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDFSQmQwMVVXVFZPUkdjd1RtYzlQUT09&locationName=_____________________)
903,JDS2107,NY,PAS,9001694780,08/04/2022,10:16A,NO PARKING-STREET CLEANING,,65.0,0.0,0.0,0.0,65.0,0.0,102.0,Q,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDFSQmQwMVVXVFZPUkdNMFRVRTlQUT09&locationName=_____________________)
904,C98RUN,NJ,PAS,1493097180,07/20/2023,09:24A,OBSTRUCTING DRIVEWAY,,95.0,30.0,0.0,0.0,0.0,125.0,50.0,BX,POLICE DEPARTMENT,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VFZSUk5VMTZRVFZPZWtVMFRVRTlQUT09&locationName=_____________________)
905,KFG9548,NY,PAS,4788488024,07/25/2022,04:02P,PHTO SCHOOL ZN SPEED VIOLATION,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,QN,DEPARTMENT OF TRANSPORTATION,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtSak5FOUVVVFJQUkVGNVRrRTlQUT09&locationName=_____________________)
906,JMK3180,NY,PAS,1493097209,07/21/2023,10:20A,NO STANDING-DAY/TIME LIMITS,,115.0,30.0,0.0,0.0,0.0,145.0,50.0,BX,POLICE DEPARTMENT,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VFZSUk5VMTZRVFZPZWtsM1QxRTlQUT09&locationName=_____________________)
907,389D14,NV,PAS,4026224820,09/08/2022,04:26P,BUS LANE VIOLATION,,50.0,25.0,0.0,0.0,75.0,0.0,0.0,MN,DEPARTMENT OF TRANSPORTATION,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtSQmVVNXFTWGxPUkdkNVRVRTlQUT09&locationName=_____________________)
908,KHF3926,NY,PAS,2011303655,05/04/2023,08:14A,NO PARKING-STREET CLEANING,,65.0,0.0,0.0,0.0,65.0,0.0,66.0,Kings,DEPARTMENT OF SANITATION,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VFdwQmVFMVVUWGROZWxreFRsRTlQUT09&locationName=_____________________)
909,S1063525,GA,PAS,2010519899,06/06/2023,11:26A,NO PARKING-STREET CLEANING,,65.0,0.0,0.0,0.0,65.0,0.0,75.0,Kings,DEPARTMENT OF SANITATION,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VFdwQmVFMUVWWGhQVkdjMVQxRTlQUT09&locationName=_____________________)
910,JSB2859,NY,PAS,8919481740,09/07/2021,06:07P,NO STANDING-COMM METER ZONE,,115.0,30.0,0.0,0.0,145.0,0.0,1.0,NY,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBScmVFOVVVVFJOVkdNd1RVRTlQUT09&locationName=_____________________)
911,KFD9697,NY,PAS,8969516657,05/04/2021,01:38P,FIRE HYDRANT,,115.0,30.0,0.0,0.0,145.0,0.0,42.0,BX,TRAFFIC,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSck1rOVVWWGhPYWxreFRuYzlQUT09&locationName=_____________________)
912,HPJ5439,NY,PAS,4788488061,07/25/2022,04:02P,PHTO SCHOOL ZN SPEED VIOLATION,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,BX,DEPARTMENT OF TRANSPORTATION,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtSak5FOUVVVFJQUkVFeVRWRTlQUT09&locationName=_____________________)
913,32148NA,NY,COM,8969517509,05/08/2021,06:02A,COMML PLATES-UNALTERED VEHICLE,,115.0,0.0,0.0,115.0,0.0,0.0,47.0,BX,TRAFFIC,HEARING HELD-NOT GUILTY,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSck1rOVVWWGhPZWxWM1QxRTlQUT09&locationName=_____________________)
914,A90LUA,NJ,PAS,4788488050,07/25/2022,04:02P,PHTO SCHOOL ZN SPEED VIOLATION,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,MN,DEPARTMENT OF TRANSPORTATION,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtSak5FOUVVVFJQUkVFeFRVRTlQUT09&locationName=_____________________)
915,JGX3996,NY,PAS,4788488036,07/25/2022,04:02P,PHTO SCHOOL ZN SPEED VIOLATION,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,QN,DEPARTMENT OF TRANSPORTATION,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtSak5FOUVVVFJQUkVGNlRtYzlQUT09&locationName=_____________________)
916,KFZ3275,NY,PAS,4788488073,07/25/2022,04:02P,PHTO SCHOOL ZN SPEED VIOLATION,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,BK,DEPARTMENT OF TRANSPORTATION,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtSak5FOUVVVFJQUkVFelRYYzlQUT09&locationName=_____________________)
917,DUT8767,NY,PAS,2011032167,03/23/2023,09:44A,NO PARKING-STREET CLEANING,,65.0,0.0,0.0,0.0,65.0,0.0,46.0,Bronx,DEPARTMENT OF SANITATION,,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VFdwQmVFMVVRWHBOYWtVeVRuYzlQUT09&locationName=_____________________)
918,GXF1170,NY,PAS,8919481994,09/08/2021,06:12P,NO STANDING-COMM METER ZONE,,115.0,0.0,0.0,0.0,115.0,0.0,1.0,NY,TRAFFIC,ADMIN CLAIM DENIED,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBScmVFOVVVVFJOVkdzMVRrRTlQUT09&locationName=_____________________)
